snapshot_ts,fetch_run_id,delivery_date,delivery_hour,marketTradePrice,published_status_completed,response_hash,source_endpoint
2026-06-01T23:11:20.838688+03:00,c2c53381-0834-4a55-9b0b-bfb8651150ef,2026-06-01T10:00:00+03:00,2026-06-01T10:00:00,0.0,False,ec1a51239e610bcc5fe61639c532b40c857b20b202eaaadae51d6b9e29762cfc,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/interim-mcp
2026-06-01T23:11:20.838688+03:00,c2c53381-0834-4a55-9b0b-bfb8651150ef,2026-06-01T11:00:00+03:00,2026-06-01T11:00:00,55.0,False,ec1a51239e610bcc5fe61639c532b40c857b20b202eaaadae51d6b9e29762cfc,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/interim-mcp
2026-06-01T23:11:20.838688+03:00,c2c53381-0834-4a55-9b0b-bfb8651150ef,2026-06-01T12:00:00+03:00,2026-06-01T12:00:00,0.0,False,ec1a51239e610bcc5fe61639c532b40c857b20b202eaaadae51d6b9e29762cfc,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/interim-mcp
2026-06-01T23:11:20.838688+03:00,c2c53381-0834-4a55-9b0b-bfb8651150ef,2026-06-01T13:00:00+03:00,2026-06-01T13:00:00,60.0,False,ec1a51239e610bcc5fe61639c532b40c857b20b202eaaadae51d6b9e29762cfc,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/interim-mcp
2026-06-01T23:11:20.838688+03:00,c2c53381-0834-4a55-9b0b-bfb8651150ef,2026-06-01T14:00:00+03:00,2026-06-01T14:00:00,171.01,False,ec1a51239e610bcc5fe61639c532b40c857b20b202eaaadae51d6b9e29762cfc,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/interim-mcp
2026-06-01T23:11:20.838688+03:00,c2c53381-0834-4a55-9b0b-bfb8651150ef,2026-06-01T15:00:00+03:00,2026-06-01T15:00:00,199.99,False,ec1a51239e610bcc5fe61639c532b40c857b20b202eaaadae51d6b9e29762cfc,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/interim-mcp
2026-06-01T23:11:20.838688+03:00,c2c53381-0834-4a55-9b0b-bfb8651150ef,2026-06-01T16:00:00+03:00,2026-06-01T16:00:00,343.0,False,ec1a51239e610bcc5fe61639c532b40c857b20b202eaaadae51d6b9e29762cfc,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/interim-mcp
2026-06-01T23:11:20.838688+03:00,c2c53381-0834-4a55-9b0b-bfb8651150ef,2026-06-01T17:00:00+03:00,2026-06-01T17:00:00,1500.0,False,ec1a51239e610bcc5fe61639c532b40c857b20b202eaaadae51d6b9e29762cfc,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/interim-mcp
2026-06-01T23:11:20.838688+03:00,c2c53381-0834-4a55-9b0b-bfb8651150ef,2026-06-01T18:00:00+03:00,2026-06-01T18:00:00,4300.0,False,ec1a51239e610bcc5fe61639c532b40c857b20b202eaaadae51d6b9e29762cfc,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/interim-mcp
2026-06-01T23:11:20.838688+03:00,c2c53381-0834-4a55-9b0b-bfb8651150ef,2026-06-01T19:00:00+03:00,2026-06-01T19:00:00,4400.01,False,ec1a51239e610bcc5fe61639c532b40c857b20b202eaaadae51d6b9e29762cfc,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/interim-mcp
2026-06-01T23:11:20.838688+03:00,c2c53381-0834-4a55-9b0b-bfb8651150ef,2026-06-01T20:00:00+03:00,2026-06-01T20:00:00,4500.0,False,ec1a51239e610bcc5fe61639c532b40c857b20b202eaaadae51d6b9e29762cfc,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/interim-mcp
2026-06-01T23:11:20.838688+03:00,c2c53381-0834-4a55-9b0b-bfb8651150ef,2026-06-01T21:00:00+03:00,2026-06-01T21:00:00,4300.01,False,ec1a51239e610bcc5fe61639c532b40c857b20b202eaaadae51d6b9e29762cfc,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/interim-mcp
2026-06-01T23:11:20.838688+03:00,c2c53381-0834-4a55-9b0b-bfb8651150ef,2026-06-01T22:00:00+03:00,2026-06-01T22:00:00,4099.99,False,ec1a51239e610bcc5fe61639c532b40c857b20b202eaaadae51d6b9e29762cfc,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/interim-mcp
2026-06-01T23:11:20.838688+03:00,c2c53381-0834-4a55-9b0b-bfb8651150ef,2026-06-01T23:00:00+03:00,2026-06-01T23:00:00,4500.0,False,ec1a51239e610bcc5fe61639c532b40c857b20b202eaaadae51d6b9e29762cfc,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/interim-mcp
2026-06-01T23:11:20.838688+03:00,c2c53381-0834-4a55-9b0b-bfb8651150ef,2026-06-02T00:00:00+03:00,2026-06-01T00:00:00,2699.99,False,d837a065aac639c9ddeba1a35b46e7d50d41e3871c44026b9005610d575c6692,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/interim-mcp
2026-06-01T23:11:20.838688+03:00,c2c53381-0834-4a55-9b0b-bfb8651150ef,2026-06-02T01:00:00+03:00,2026-06-01T01:00:00,1800.0,False,d837a065aac639c9ddeba1a35b46e7d50d41e3871c44026b9005610d575c6692,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/interim-mcp
2026-06-01T23:11:20.838688+03:00,c2c53381-0834-4a55-9b0b-bfb8651150ef,2026-06-02T02:00:00+03:00,2026-06-01T02:00:00,2165.61,False,d837a065aac639c9ddeba1a35b46e7d50d41e3871c44026b9005610d575c6692,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/interim-mcp
2026-06-01T23:11:20.838688+03:00,c2c53381-0834-4a55-9b0b-bfb8651150ef,2026-06-02T03:00:00+03:00,2026-06-01T03:00:00,3199.99,False,d837a065aac639c9ddeba1a35b46e7d50d41e3871c44026b9005610d575c6692,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/interim-mcp
2026-06-01T23:11:20.838688+03:00,c2c53381-0834-4a55-9b0b-bfb8651150ef,2026-06-02T04:00:00+03:00,2026-06-01T04:00:00,3590.01,False,d837a065aac639c9ddeba1a35b46e7d50d41e3871c44026b9005610d575c6692,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/interim-mcp
2026-06-01T23:11:20.838688+03:00,c2c53381-0834-4a55-9b0b-bfb8651150ef,2026-06-02T05:00:00+03:00,2026-06-01T05:00:00,2234.99,False,d837a065aac639c9ddeba1a35b46e7d50d41e3871c44026b9005610d575c6692,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/interim-mcp
2026-06-01T23:11:20.838688+03:00,c2c53381-0834-4a55-9b0b-bfb8651150ef,2026-06-02T06:00:00+03:00,2026-06-01T06:00:00,399.99,False,d837a065aac639c9ddeba1a35b46e7d50d41e3871c44026b9005610d575c6692,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/interim-mcp
2026-06-01T23:11:20.838688+03:00,c2c53381-0834-4a55-9b0b-bfb8651150ef,2026-06-02T07:00:00+03:00,2026-06-01T07:00:00,200.01,False,d837a065aac639c9ddeba1a35b46e7d50d41e3871c44026b9005610d575c6692,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/interim-mcp
2026-06-01T23:11:20.838688+03:00,c2c53381-0834-4a55-9b0b-bfb8651150ef,2026-06-02T08:00:00+03:00,2026-06-01T08:00:00,171.01,False,d837a065aac639c9ddeba1a35b46e7d50d41e3871c44026b9005610d575c6692,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/interim-mcp
2026-06-01T23:11:20.838688+03:00,c2c53381-0834-4a55-9b0b-bfb8651150ef,2026-06-02T09:00:00+03:00,2026-06-01T09:00:00,169.91,False,d837a065aac639c9ddeba1a35b46e7d50d41e3871c44026b9005610d575c6692,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/interim-mcp
2026-06-01T23:11:20.838688+03:00,c2c53381-0834-4a55-9b0b-bfb8651150ef,2026-06-02T10:00:00+03:00,2026-06-01T10:00:00,95.01,False,d837a065aac639c9ddeba1a35b46e7d50d41e3871c44026b9005610d575c6692,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/interim-mcp
2026-06-01T23:11:20.838688+03:00,c2c53381-0834-4a55-9b0b-bfb8651150ef,2026-06-02T11:00:00+03:00,2026-06-01T11:00:00,100.06,False,d837a065aac639c9ddeba1a35b46e7d50d41e3871c44026b9005610d575c6692,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/interim-mcp
2026-06-01T23:11:20.838688+03:00,c2c53381-0834-4a55-9b0b-bfb8651150ef,2026-06-02T12:00:00+03:00,2026-06-01T12:00:00,0.0,False,d837a065aac639c9ddeba1a35b46e7d50d41e3871c44026b9005610d575c6692,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/interim-mcp
2026-06-01T23:11:20.838688+03:00,c2c53381-0834-4a55-9b0b-bfb8651150ef,2026-06-02T13:00:00+03:00,2026-06-01T13:00:00,60.0,False,d837a065aac639c9ddeba1a35b46e7d50d41e3871c44026b9005610d575c6692,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/interim-mcp
2026-06-01T23:11:20.838688+03:00,c2c53381-0834-4a55-9b0b-bfb8651150ef,2026-06-02T14:00:00+03:00,2026-06-01T14:00:00,171.0,False,d837a065aac639c9ddeba1a35b46e7d50d41e3871c44026b9005610d575c6692,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/interim-mcp
2026-06-01T23:11:20.838688+03:00,c2c53381-0834-4a55-9b0b-bfb8651150ef,2026-06-02T15:00:00+03:00,2026-06-01T15:00:00,195.01,False,d837a065aac639c9ddeba1a35b46e7d50d41e3871c44026b9005610d575c6692,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/interim-mcp
2026-06-01T23:11:20.838688+03:00,c2c53381-0834-4a55-9b0b-bfb8651150ef,2026-06-02T16:00:00+03:00,2026-06-01T16:00:00,315.0,False,d837a065aac639c9ddeba1a35b46e7d50d41e3871c44026b9005610d575c6692,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/interim-mcp
2026-06-01T23:11:20.838688+03:00,c2c53381-0834-4a55-9b0b-bfb8651150ef,2026-06-02T17:00:00+03:00,2026-06-01T17:00:00,1000.03,False,d837a065aac639c9ddeba1a35b46e7d50d41e3871c44026b9005610d575c6692,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/interim-mcp
2026-06-01T23:11:20.838688+03:00,c2c53381-0834-4a55-9b0b-bfb8651150ef,2026-06-02T18:00:00+03:00,2026-06-01T18:00:00,2124.99,False,d837a065aac639c9ddeba1a35b46e7d50d41e3871c44026b9005610d575c6692,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/interim-mcp
2026-06-01T23:11:20.838688+03:00,c2c53381-0834-4a55-9b0b-bfb8651150ef,2026-06-02T19:00:00+03:00,2026-06-01T19:00:00,4000.0,False,d837a065aac639c9ddeba1a35b46e7d50d41e3871c44026b9005610d575c6692,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/interim-mcp
2026-06-01T23:11:20.838688+03:00,c2c53381-0834-4a55-9b0b-bfb8651150ef,2026-06-02T20:00:00+03:00,2026-06-01T20:00:00,4449.01,False,d837a065aac639c9ddeba1a35b46e7d50d41e3871c44026b9005610d575c6692,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/interim-mcp
2026-06-01T23:11:20.838688+03:00,c2c53381-0834-4a55-9b0b-bfb8651150ef,2026-06-02T21:00:00+03:00,2026-06-01T21:00:00,4300.01,False,d837a065aac639c9ddeba1a35b46e7d50d41e3871c44026b9005610d575c6692,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/interim-mcp
2026-06-01T23:11:20.838688+03:00,c2c53381-0834-4a55-9b0b-bfb8651150ef,2026-06-02T22:00:00+03:00,2026-06-01T22:00:00,4100.01,False,d837a065aac639c9ddeba1a35b46e7d50d41e3871c44026b9005610d575c6692,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/interim-mcp
2026-06-01T23:11:20.838688+03:00,c2c53381-0834-4a55-9b0b-bfb8651150ef,2026-06-02T23:00:00+03:00,2026-06-01T23:00:00,2249.99,False,d837a065aac639c9ddeba1a35b46e7d50d41e3871c44026b9005610d575c6692,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/interim-mcp
2026-06-02T08:23:48.380999+03:00,4574dc41-b207-4de8-b8fc-8f9cdd9801f6,2026-06-02T00:00:00+03:00,2026-06-02T00:00:00,2699.99,False,d837a065aac639c9ddeba1a35b46e7d50d41e3871c44026b9005610d575c6692,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/interim-mcp
2026-06-02T08:23:48.380999+03:00,4574dc41-b207-4de8-b8fc-8f9cdd9801f6,2026-06-02T01:00:00+03:00,2026-06-02T01:00:00,1800.0,False,d837a065aac639c9ddeba1a35b46e7d50d41e3871c44026b9005610d575c6692,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/interim-mcp
2026-06-02T08:23:48.380999+03:00,4574dc41-b207-4de8-b8fc-8f9cdd9801f6,2026-06-02T02:00:00+03:00,2026-06-02T02:00:00,2165.61,False,d837a065aac639c9ddeba1a35b46e7d50d41e3871c44026b9005610d575c6692,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/interim-mcp
2026-06-02T08:23:48.380999+03:00,4574dc41-b207-4de8-b8fc-8f9cdd9801f6,2026-06-02T03:00:00+03:00,2026-06-02T03:00:00,3199.99,False,d837a065aac639c9ddeba1a35b46e7d50d41e3871c44026b9005610d575c6692,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/interim-mcp
2026-06-02T08:23:48.380999+03:00,4574dc41-b207-4de8-b8fc-8f9cdd9801f6,2026-06-02T04:00:00+03:00,2026-06-02T04:00:00,3590.01,False,d837a065aac639c9ddeba1a35b46e7d50d41e3871c44026b9005610d575c6692,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/interim-mcp
2026-06-02T08:23:48.380999+03:00,4574dc41-b207-4de8-b8fc-8f9cdd9801f6,2026-06-02T05:00:00+03:00,2026-06-02T05:00:00,2234.99,False,d837a065aac639c9ddeba1a35b46e7d50d41e3871c44026b9005610d575c6692,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/interim-mcp
2026-06-02T08:23:48.380999+03:00,4574dc41-b207-4de8-b8fc-8f9cdd9801f6,2026-06-02T06:00:00+03:00,2026-06-02T06:00:00,399.99,False,d837a065aac639c9ddeba1a35b46e7d50d41e3871c44026b9005610d575c6692,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/interim-mcp
2026-06-02T08:23:48.380999+03:00,4574dc41-b207-4de8-b8fc-8f9cdd9801f6,2026-06-02T07:00:00+03:00,2026-06-02T07:00:00,200.01,False,d837a065aac639c9ddeba1a35b46e7d50d41e3871c44026b9005610d575c6692,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/interim-mcp
2026-06-02T08:23:48.380999+03:00,4574dc41-b207-4de8-b8fc-8f9cdd9801f6,2026-06-02T08:00:00+03:00,2026-06-02T08:00:00,171.01,False,d837a065aac639c9ddeba1a35b46e7d50d41e3871c44026b9005610d575c6692,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/interim-mcp
2026-06-02T08:23:48.380999+03:00,4574dc41-b207-4de8-b8fc-8f9cdd9801f6,2026-06-02T09:00:00+03:00,2026-06-02T09:00:00,169.91,False,d837a065aac639c9ddeba1a35b46e7d50d41e3871c44026b9005610d575c6692,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/interim-mcp
2026-06-02T08:23:48.380999+03:00,4574dc41-b207-4de8-b8fc-8f9cdd9801f6,2026-06-02T10:00:00+03:00,2026-06-02T10:00:00,95.01,False,d837a065aac639c9ddeba1a35b46e7d50d41e3871c44026b9005610d575c6692,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/interim-mcp
2026-06-02T08:23:48.380999+03:00,4574dc41-b207-4de8-b8fc-8f9cdd9801f6,2026-06-02T11:00:00+03:00,2026-06-02T11:00:00,100.06,False,d837a065aac639c9ddeba1a35b46e7d50d41e3871c44026b9005610d575c6692,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/interim-mcp
2026-06-02T08:23:48.380999+03:00,4574dc41-b207-4de8-b8fc-8f9cdd9801f6,2026-06-02T12:00:00+03:00,2026-06-02T12:00:00,0.0,False,d837a065aac639c9ddeba1a35b46e7d50d41e3871c44026b9005610d575c6692,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/interim-mcp
2026-06-02T08:23:48.380999+03:00,4574dc41-b207-4de8-b8fc-8f9cdd9801f6,2026-06-02T13:00:00+03:00,2026-06-02T13:00:00,60.0,False,d837a065aac639c9ddeba1a35b46e7d50d41e3871c44026b9005610d575c6692,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/interim-mcp
2026-06-02T08:23:48.380999+03:00,4574dc41-b207-4de8-b8fc-8f9cdd9801f6,2026-06-02T14:00:00+03:00,2026-06-02T14:00:00,171.0,False,d837a065aac639c9ddeba1a35b46e7d50d41e3871c44026b9005610d575c6692,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/interim-mcp
2026-06-02T08:23:48.380999+03:00,4574dc41-b207-4de8-b8fc-8f9cdd9801f6,2026-06-02T15:00:00+03:00,2026-06-02T15:00:00,195.01,False,d837a065aac639c9ddeba1a35b46e7d50d41e3871c44026b9005610d575c6692,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/interim-mcp
2026-06-02T08:23:48.380999+03:00,4574dc41-b207-4de8-b8fc-8f9cdd9801f6,2026-06-02T16:00:00+03:00,2026-06-02T16:00:00,315.0,False,d837a065aac639c9ddeba1a35b46e7d50d41e3871c44026b9005610d575c6692,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/interim-mcp
2026-06-02T08:23:48.380999+03:00,4574dc41-b207-4de8-b8fc-8f9cdd9801f6,2026-06-02T17:00:00+03:00,2026-06-02T17:00:00,1000.03,False,d837a065aac639c9ddeba1a35b46e7d50d41e3871c44026b9005610d575c6692,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/interim-mcp
2026-06-02T08:23:48.380999+03:00,4574dc41-b207-4de8-b8fc-8f9cdd9801f6,2026-06-02T18:00:00+03:00,2026-06-02T18:00:00,2124.99,False,d837a065aac639c9ddeba1a35b46e7d50d41e3871c44026b9005610d575c6692,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/interim-mcp
2026-06-02T08:23:48.380999+03:00,4574dc41-b207-4de8-b8fc-8f9cdd9801f6,2026-06-02T19:00:00+03:00,2026-06-02T19:00:00,4000.0,False,d837a065aac639c9ddeba1a35b46e7d50d41e3871c44026b9005610d575c6692,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/interim-mcp
2026-06-02T08:23:48.380999+03:00,4574dc41-b207-4de8-b8fc-8f9cdd9801f6,2026-06-02T20:00:00+03:00,2026-06-02T20:00:00,4449.01,False,d837a065aac639c9ddeba1a35b46e7d50d41e3871c44026b9005610d575c6692,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/interim-mcp
2026-06-02T08:23:48.380999+03:00,4574dc41-b207-4de8-b8fc-8f9cdd9801f6,2026-06-02T21:00:00+03:00,2026-06-02T21:00:00,4300.01,False,d837a065aac639c9ddeba1a35b46e7d50d41e3871c44026b9005610d575c6692,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/interim-mcp
2026-06-02T08:23:48.380999+03:00,4574dc41-b207-4de8-b8fc-8f9cdd9801f6,2026-06-02T22:00:00+03:00,2026-06-02T22:00:00,4100.01,False,d837a065aac639c9ddeba1a35b46e7d50d41e3871c44026b9005610d575c6692,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/interim-mcp
2026-06-02T08:23:48.380999+03:00,4574dc41-b207-4de8-b8fc-8f9cdd9801f6,2026-06-02T23:00:00+03:00,2026-06-02T23:00:00,2249.99,False,d837a065aac639c9ddeba1a35b46e7d50d41e3871c44026b9005610d575c6692,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/interim-mcp
2026-06-02T13:04:48.260613+03:00,af86c87e-a8d5-46b7-93d0-99e846d25384,2026-06-02T00:00:00+03:00,2026-06-02T00:00:00,2699.99,True,d837a065aac639c9ddeba1a35b46e7d50d41e3871c44026b9005610d575c6692,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/interim-mcp
2026-06-02T13:04:48.260613+03:00,af86c87e-a8d5-46b7-93d0-99e846d25384,2026-06-02T01:00:00+03:00,2026-06-02T01:00:00,1800.0,True,d837a065aac639c9ddeba1a35b46e7d50d41e3871c44026b9005610d575c6692,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/interim-mcp
2026-06-02T13:04:48.260613+03:00,af86c87e-a8d5-46b7-93d0-99e846d25384,2026-06-02T02:00:00+03:00,2026-06-02T02:00:00,2165.61,True,d837a065aac639c9ddeba1a35b46e7d50d41e3871c44026b9005610d575c6692,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/interim-mcp
2026-06-02T13:04:48.260613+03:00,af86c87e-a8d5-46b7-93d0-99e846d25384,2026-06-02T03:00:00+03:00,2026-06-02T03:00:00,3199.99,True,d837a065aac639c9ddeba1a35b46e7d50d41e3871c44026b9005610d575c6692,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/interim-mcp
2026-06-02T13:04:48.260613+03:00,af86c87e-a8d5-46b7-93d0-99e846d25384,2026-06-02T04:00:00+03:00,2026-06-02T04:00:00,3590.01,True,d837a065aac639c9ddeba1a35b46e7d50d41e3871c44026b9005610d575c6692,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/interim-mcp
2026-06-02T13:04:48.260613+03:00,af86c87e-a8d5-46b7-93d0-99e846d25384,2026-06-02T05:00:00+03:00,2026-06-02T05:00:00,2234.99,True,d837a065aac639c9ddeba1a35b46e7d50d41e3871c44026b9005610d575c6692,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/interim-mcp
2026-06-02T13:04:48.260613+03:00,af86c87e-a8d5-46b7-93d0-99e846d25384,2026-06-02T06:00:00+03:00,2026-06-02T06:00:00,399.99,True,d837a065aac639c9ddeba1a35b46e7d50d41e3871c44026b9005610d575c6692,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/interim-mcp
2026-06-02T13:04:48.260613+03:00,af86c87e-a8d5-46b7-93d0-99e846d25384,2026-06-02T07:00:00+03:00,2026-06-02T07:00:00,200.01,True,d837a065aac639c9ddeba1a35b46e7d50d41e3871c44026b9005610d575c6692,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/interim-mcp
2026-06-02T13:04:48.260613+03:00,af86c87e-a8d5-46b7-93d0-99e846d25384,2026-06-02T08:00:00+03:00,2026-06-02T08:00:00,171.01,True,d837a065aac639c9ddeba1a35b46e7d50d41e3871c44026b9005610d575c6692,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/interim-mcp
2026-06-02T13:04:48.260613+03:00,af86c87e-a8d5-46b7-93d0-99e846d25384,2026-06-02T09:00:00+03:00,2026-06-02T09:00:00,169.91,True,d837a065aac639c9ddeba1a35b46e7d50d41e3871c44026b9005610d575c6692,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/interim-mcp
2026-06-02T13:04:48.260613+03:00,af86c87e-a8d5-46b7-93d0-99e846d25384,2026-06-02T10:00:00+03:00,2026-06-02T10:00:00,95.01,True,d837a065aac639c9ddeba1a35b46e7d50d41e3871c44026b9005610d575c6692,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/interim-mcp
2026-06-02T13:04:48.260613+03:00,af86c87e-a8d5-46b7-93d0-99e846d25384,2026-06-02T11:00:00+03:00,2026-06-02T11:00:00,100.06,True,d837a065aac639c9ddeba1a35b46e7d50d41e3871c44026b9005610d575c6692,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/interim-mcp
2026-06-02T13:04:48.260613+03:00,af86c87e-a8d5-46b7-93d0-99e846d25384,2026-06-02T12:00:00+03:00,2026-06-02T12:00:00,0.0,True,d837a065aac639c9ddeba1a35b46e7d50d41e3871c44026b9005610d575c6692,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/interim-mcp
2026-06-02T13:04:48.260613+03:00,af86c87e-a8d5-46b7-93d0-99e846d25384,2026-06-02T13:00:00+03:00,2026-06-02T13:00:00,60.0,True,d837a065aac639c9ddeba1a35b46e7d50d41e3871c44026b9005610d575c6692,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/interim-mcp
2026-06-02T13:04:48.260613+03:00,af86c87e-a8d5-46b7-93d0-99e846d25384,2026-06-02T14:00:00+03:00,2026-06-02T14:00:00,171.0,True,d837a065aac639c9ddeba1a35b46e7d50d41e3871c44026b9005610d575c6692,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/interim-mcp
2026-06-02T13:04:48.260613+03:00,af86c87e-a8d5-46b7-93d0-99e846d25384,2026-06-02T15:00:00+03:00,2026-06-02T15:00:00,195.01,True,d837a065aac639c9ddeba1a35b46e7d50d41e3871c44026b9005610d575c6692,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/interim-mcp
2026-06-02T13:04:48.260613+03:00,af86c87e-a8d5-46b7-93d0-99e846d25384,2026-06-02T16:00:00+03:00,2026-06-02T16:00:00,315.0,True,d837a065aac639c9ddeba1a35b46e7d50d41e3871c44026b9005610d575c6692,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/interim-mcp
2026-06-02T13:04:48.260613+03:00,af86c87e-a8d5-46b7-93d0-99e846d25384,2026-06-02T17:00:00+03:00,2026-06-02T17:00:00,1000.03,True,d837a065aac639c9ddeba1a35b46e7d50d41e3871c44026b9005610d575c6692,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/interim-mcp
2026-06-02T13:04:48.260613+03:00,af86c87e-a8d5-46b7-93d0-99e846d25384,2026-06-02T18:00:00+03:00,2026-06-02T18:00:00,2124.99,True,d837a065aac639c9ddeba1a35b46e7d50d41e3871c44026b9005610d575c6692,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/interim-mcp
2026-06-02T13:04:48.260613+03:00,af86c87e-a8d5-46b7-93d0-99e846d25384,2026-06-02T19:00:00+03:00,2026-06-02T19:00:00,4000.0,True,d837a065aac639c9ddeba1a35b46e7d50d41e3871c44026b9005610d575c6692,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/interim-mcp
2026-06-02T13:04:48.260613+03:00,af86c87e-a8d5-46b7-93d0-99e846d25384,2026-06-02T20:00:00+03:00,2026-06-02T20:00:00,4449.01,True,d837a065aac639c9ddeba1a35b46e7d50d41e3871c44026b9005610d575c6692,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/interim-mcp
2026-06-02T13:04:48.260613+03:00,af86c87e-a8d5-46b7-93d0-99e846d25384,2026-06-02T21:00:00+03:00,2026-06-02T21:00:00,4300.01,True,d837a065aac639c9ddeba1a35b46e7d50d41e3871c44026b9005610d575c6692,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/interim-mcp
